date,skill,jobs_count,jobs_lag_1,jobs_lag_3,jobs_lag_6,rolling_avg_3,rolling_avg_6,rolling_avg_12,trend_volatility,hiring_velocity,demand_acceleration,demand_momentum,workforce_growth_rate,skill_growth_rate,trend_slope_6,avg_salary_usd,remote_pct,gdp_growth,vc_funding_tech_bn,emerging_flag,experience_level,location_demand,industry_growth,semantic_skill_score,technology_adoption_rate,month_sin,month_cos
2025-12,AWS,50.645892153915604,49.781176571422655,47.81367075669466,43.97525725868781,49.75629250860967,48.19519519901076,43.29024832016946,0.04059717383667229,0.8647155824929484,-0.07465218843898214,1.0508494040699548,0.017370332363525254,0.169914567810854,1.0432699485101067,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.029656636514676,-2.4492935982947064e-16,1.0
2026-01,AWS,51.44695229992984,50.645892153915604,48.841808800490725,45.41040579758272,50.62467367508936,49.20128628273528,45.018972676001766,0.036228981243820915,0.8010601460142368,-0.06365543647871164,1.0456424249620189,0.015816882908879837,0.14278379185126613,0.9508487969272251,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.029656636514676,0.49999999999999994,0.8660254037844387
2026-02,AWS,52.19308972567821,51.44695229992984,49.781176571422655,46.67821711395823,51.42864472650788,50.120431718021955,46.45611857538439,0.03266614291031848,0.7461374257483726,-0.0549227202658642,1.041353554560684,0.0145030442502887,0.12349226164868762,0.8736354550208019,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.029656636514676,0.8660254037844386,0.5000000000000001
2026-03,AWS,52.891354897276265,52.19308972567821,50.645892153915604,47.81367075669466,52.177132307628106,50.96671240811889,47.69758652090135,0.029707654603158096,0.6982651715980523,-0.04787225415032026,1.037762735680216,0.013378498480700607,0.10888954253689488,0.8081294312202447,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.029656636514676,1.0,6.123233995736766e-17
2026-04,AWS,53.54752216841436,52.891354897276265,51.44695229992984,48.841808800490725,52.87732226378961,51.75099796943948,48.79559424027485,0.02721397974939719,0.656167271138095,-0.042097900459957316,1.034714774003697,0.01240594559191166,0.09738436434938152,0.7518358183082534,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.029656636514676,0.8660254037844387,-0.4999999999999998
2026-05,AWS,54.06058833818079,53.54752216841436,52.19308972567821,49.781176571422655,53.49982180129047,52.46423326389918,49.773827990185985,0.024586023975491325,0.5130661697664323,-0.14310110137166276,1.030427492693009,0.009581510945600114,0.08612478728459537,0.6878130199536421,23864.33734939759,50.7092555331992,2.0,82.0,1.0,8.047406082289804,290.0,1.0,0.5569694026226324,1.029656636514676,0.49999999999999994,-0.8660254037844387
2023-01,TensorFlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2314473045167557,1.0,0.49999999999999994,0.8660254037844387
2023-02,TensorFlow,8.789592252373238,0.0,0.0,0.0,4.394796126186619,4.394796126186619,4.394796126186619,1.4142135623730951,8.789592252373238,8.789592252373238,2.0,0.0,1.0,0.0,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2635016998542981,1.0,0.8660254037844386,0.5000000000000001
2023-03,TensorFlow,6.8343251585053055,8.789592252373238,0.0,0.0,5.207972470292848,5.207972470292848,5.207972470292848,0.886136722248788,-1.9552670938679322,-10.74485934624117,1.3122813527700938,-0.22245253678747146,0.3122813527700938,3.4171625792526528,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2568844099077222,1.0,1.0,6.123233995736766e-17
2023-04,TensorFlow,6.8343251585053055,6.8343251585053055,0.0,0.0,7.486080856461283,5.614560642345962,5.614560642345962,0.6865821322933524,0.0,1.9552670938679322,1.2172502166883146,0.0,0.21725021668831465,1.8547708381647987,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2568844099077222,1.0,0.8660254037844387,-0.4999999999999998
2023-05,TensorFlow,8.789592252373238,6.8343251585053055,8.789592252373238,0.0,7.486080856461283,6.249566964351418,6.249566964351418,0.5804920628930454,1.9552670938679322,1.9552670938679322,1.4064322060249217,0.2860951225644577,0.40643220602492164,1.5623917410878545,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2635016998542981,1.0,0.49999999999999994,-0.8660254037844387
2023-06,TensorFlow,0.0,8.789592252373238,6.8343251585053055,0.0,5.207972470292848,5.207972470292848,5.207972470292848,0.7925847793228563,-8.789592252373238,-10.74485934624117,0.0,-1.0,-1.0,-3.3518707481431705e-17,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2364254492472073,1.0,1.2246467991473532e-16,-1.0
2023-07,TensorFlow,0.0,0.0,6.8343251585053055,0.0,2.9298640841244126,5.207972470292848,4.4639764031081555,0.7925847793228563,0.0,8.789592252373238,0.0,0.0,-1.0,-1.7855905612432612,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2424963574550752,1.0,-0.4999999999999997,-0.8660254037844388
2023-08,TensorFlow,0.0,0.0,8.789592252373238,8.789592252373238,0.0,3.7430404282306413,3.905979352719636,1.1119277327772057,0.0,0.0,0.0,0.0,-1.0,-1.813262672011876,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.0,-0.8660254037844385,-0.5000000000000004
2023-09,TensorFlow,3.5883068088992007,0.0,0.0,6.8343251585053055,1.196102269633067,3.202037369962957,3.870682403406254,1.2121358761697452,3.5883068088992007,3.5883068088992007,1.1206323956614885,0.0,-0.07295240608182138,-1.2171105287185782,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.249720738222438,1.0,-1.0,-1.8369701987210297e-16
2023-10,TensorFlow,14.803541194286707,3.5883068088992007,0.0,6.8343251585053055,6.130616001061969,4.530240042593191,4.9639682824942994,1.346829981376977,11.215234385387506,7.626927576488304,3.2677167335735464,2.0,1.9821989891619956,1.166704718178998,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2765541525012142,1.0,-0.8660254037844386,0.5000000000000001
2023-11,TensorFlow,7.142539162705908,14.803541194286707,0.0,8.789592252373238,8.511462388630605,4.2557311943153024,5.162020180695355,1.3876362640126154,-7.661002031580799,-18.876236416968304,1.6783341890217902,-0.5175114474999735,0.3836712978025912,2.3917607487225383,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2424963574550752,1.0,-0.5000000000000004,0.8660254037844384
2023-12,TensorFlow,17.39740027348212,7.142539162705908,3.5883068088992007,0.0,13.114493543491577,7.155297906562322,6.181635188427585,1.0430681966846667,10.254861110776211,17.91586314235701,2.4314012499083346,1.435744470862827,1.814368648937932,3.417995806883309,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2746721709567751,1.0,-2.4492935982947064e-16,1.0
2024-01,TensorFlow,18.84214019995624,17.39740027348212,14.803541194286707,0.0,14.46069321204809,10.29565460655503,7.751813538423939,0.7582601186663334,1.4447399264741208,-8.81012118430209,1.8301060903849515,0.08304343774145706,1.4306751067424583,3.6564851246271184,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2765541525012142,1.0,0.49999999999999994,0.8660254037844387
2024-02,TensorFlow,8.199838727590892,18.84214019995624,7.142539162705908,0.0,14.813126400343082,11.662294394486844,7.7026674113587426,0.531233668851814,-10.642301472365348,-12.08704139883947,0.7031068201697284,-0.5648138353407467,0.0645453437985646,1.2979519348926642,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2424963574550752,1.0,0.8660254037844386,0.5000000000000001
2024-03,TensorFlow,18.62382268939918,8.199838727590892,17.39740027348212,3.5883068088992007,15.221933872315438,14.168213707903506,8.685125538933233,0.3701421201768268,10.423983961808288,21.066285434173636,1.3144792331167467,1.2712425583119789,1.1443354625000257,0.6776584599054689,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2785575522098106,1.0,1.0,6.123233995736766e-17
2024-04,TensorFlow,7.901087557323705,18.62382268939918,18.84214019995624,14.803541194286707,11.574916324771259,13.017804768409675,8.774022405501432,0.4458660360499816,-10.722735132075474,-21.14671909388376,0.6069446959672713,-0.5757537166727289,-0.09949083873211732,-0.09057977861500599,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2568844099077222,1.0,0.8660254037844387,-0.4999999999999998
2024-05,TensorFlow,8.789592252373238,7.901087557323705,8.199838727590892,7.142539162705908,11.771500833032041,13.292313616687563,8.774022405501432,0.41391029873536334,0.8885046950495328,11.611239827125008,0.661253752043476,0.11245346777937626,0.0017745392195537624,-1.869663259189535,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2635016998542981,1.0,0.49999999999999994,-0.8660254037844387
2024-06,TensorFlow,0.0,8.789592252373238,18.62382268939918,17.39740027348212,5.563559936565649,10.392746904440543,8.774022405501432,0.6948450139861717,-8.789592252373238,-9.67809694742277,0.0,-1.0,-1.0,-2.947547873071704,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,3.0,1.0,0.2261049052938319,1.0,1.2246467991473532e-16,-1.0
2024-07,TensorFlow,0.0,0.0,7.901087557323705,18.84214019995624,2.929864084124413,7.252390204447835,8.774022405501432,0.9516807334475594,0.0,8.789592252373238,0.0,0.0,-1.0,-2.742347343174355,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.0,-0.4999999999999997,-0.8660254037844388
2024-08,TensorFlow,8.643108521073557,0.0,8.789592252373238,8.199838727590892,2.881036173691187,7.3262685033616135,9.494281448924228,0.944066798756302,8.643108521073557,8.643108521073557,1.179742254478896,0.0,-0.08965111603544416,-2.354183593313499,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2683584264205925,1.0,-0.8660254037844385,-0.5000000000000004
2024-09,TensorFlow,4.924062914296992,8.643108521073557,0.0,18.62382268939918,4.522390478456852,5.042975207511248,9.605594457707378,0.8226007000713969,-3.7190456067765654,-12.362154127850122,0.9764202106254374,-0.4302902824497481,-0.48737551476098373,-0.4378449831152169,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.0,-1.0,-1.8369701987210297e-16
2024-10,TensorFlow,12.392512841811607,4.924062914296992,0.0,7.901087557323705,8.653228092394054,5.791546088259231,9.404675428334453,0.8754292015771044,7.468449927514615,11.18749553429118,2.1397589957773144,1.516725122627903,0.31769702593620425,1.1837114346044675,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2718795531811558,1.0,-0.8660254037844386,0.5000000000000001
2024-11,TensorFlow,9.93931881375612,12.392512841811607,8.643108521073557,8.789592252373238,9.085298189954907,5.983167181823046,9.637740399255305,0.8733514065924365,-2.4531940280554867,-9.9216439555701,1.6612136200960461,-0.19795775557145723,0.031291402549514374,2.375859628212538,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2568844099077222,1.0,-0.5000000000000004,0.8660254037844384
2024-12,TensorFlow,74.40871041199546,9.93931881375612,4.924062914296992,0.0,32.24684735585439,18.384618917155624,14.388682910798082,1.5113125990669674,64.46939159823934,66.92258562629483,4.047334935104959,2.0,4.171335755557929,10.95430379615827,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2568844099077222,1.0,-2.4492935982947064e-16,1.0
2025-01,TensorFlow,94.11834576701978,74.40871041199546,12.392512841811607,0.0,59.48879166425712,34.07100987832558,20.66170004138671,1.1578549251918135,19.709635355024318,-44.75975624321502,2.76241726039631,0.2648834423536377,3.5552082151272497,18.09648384842203,152417.13513513515,56.75675675675676,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7890359397765905,1.0,0.49999999999999994,0.8660254037844387
2025-02,TensorFlow,91.56687045918575,94.11834576701978,9.93931881375612,8.643108521073557,86.69797554606698,47.89163686801095,27.60895268568628,0.9002544163314095,-2.551475307834025,-22.261110662858343,1.9119595079103993,-0.027109223892969103,2.3165644311693914,21.224597945665927,146602.70769230768,52.30769230769231,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.759834871296746,0.8783783783783784,0.8660254037844386,0.5000000000000001
2025-03,TensorFlow,92.22918960471216,91.56687045918575,74.40871041199546,4.924062914296992,92.63813527697255,62.44249131641348,33.742733261962364,0.6463135662700636,0.6623191455264106,3.2137944533604355,1.4770261029042098,0.007233174424385647,1.73330523904774,18.96501926016617,145789.94029850746,50.74626865671642,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7640845070422535,1.0307692307692309,1.0,6.123233995736766e-17
2025-04,TensorFlow,94.02274594277688,92.22918960471216,94.11834576701978,12.392512841811607,92.60626866889159,76.04753016657436,40.91953812741679,0.43712877161829344,1.7935563380647181,1.1312371925383076,1.2363681731258023,0.019446732056865867,1.2977469992453319,13.466488511869137,145415.71830985916,54.225352112676056,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7746478873239437,1.0597014925373134,0.8660254037844387,-0.4999999999999998
2025-05,TensorFlow,93.87884115815123,94.02274594277688,91.56687045918575,9.93931881375612,93.37692556854677,90.03745055730688,48.01030886956496,0.08584288016922745,-0.14390478462564715,-1.9374611226903653,1.0426643644068907,-0.001530531608949448,0.9553892355327792,2.792176382959325,147742.7142857143,48.57142857142857,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7739800874210783,0.9859154929577464,0.49999999999999994,-0.8660254037844387
2025-06,TensorFlow,94.63940122281332,93.87884115815123,92.22918960471216,74.40871041199546,94.18032944124714,93.40923235910986,55.896925638132736,0.013023800498893873,0.7605600646620871,0.9044648492877343,1.013169671055363,0.008101506742939302,0.6931056608639414,0.32384987754082634,147699.05479452055,47.26027397260274,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7814473045167556,1.042857142857143,1.2246467991473532e-16,-1.0
2025-07,TensorFlow,93.58919449363631,94.63940122281332,94.02274594277688,94.11834576701978,94.03581229153362,93.32104048021262,63.6960251792691,0.012572362159621195,-1.050206729177006,-1.8107667938390932,1.002873457175829,-0.011096929139528866,0.4693098074838181,0.4913814354837398,159546.66911764705,52.94117647058823,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7799902865468673,0.9315068493150684,-0.4999999999999997,-0.8660254037844388
2025-08,TensorFlow,95.3718469796146,93.58919449363631,93.87884115815123,91.56687045918575,94.53348089868808,93.95520323361741,70.92342005081419,0.011262360425191836,1.7826524859782893,2.8328592151552954,1.0150778636758917,0.01904763146668076,0.34471584860521337,0.43351978833578586,144914.75816993465,47.7124183006536,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7840577950461389,1.125,-0.8660254037844385,-0.5000000000000004
2025-09,TensorFlow,91.93782813064529,95.3718469796146,94.63940122281332,92.22918960471216,93.63295653463206,93.9066429879396,78.17456715217655,0.012303957658554174,-3.434018848969316,-5.2166713349476055,0.9790343388428103,-0.036006630444132326,0.17605803882069254,-0.19987938072699254,156233.55813953487,44.18604651162791,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7691840699368626,0.8431372549019608,-1.0,-1.8369701987210297e-16
2025-10,TensorFlow,93.7101801094081,91.93782813064529,93.58919449363631,94.02274594277688,93.67328507322266,93.85454868237815,84.95103942447625,0.012318931429470836,1.7723519787628135,5.20637082773213,0.9984617839519039,0.0192777229438601,0.10310810490693244,-0.2047249152640407,150640.0,48.57142857142857,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7785939776590578,1.0852713178294573,-0.8660254037844386,0.5000000000000001
2025-11,TensorFlow,94.18986994106528,93.7101801094081,95.3718469796146,93.87884115815123,93.27929272703956,93.90638681286383,91.97191868508533,0.012399985753049103,0.4796898316571827,-1.2926621471056308,1.003018784321522,0.005118865752868462,0.0241155266486751,-0.15196338315411806,157215.97887323942,50.70422535211268,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7870325400679943,1.0142857142857142,-0.5000000000000004,0.8660254037844384
2025-12,TensorFlow,96.04379236262562,94.18986994106528,91.93782813064529,94.63940122281332,94.64794747103299,94.14045200283253,93.77484218097119,0.01538019532877057,1.8539224215603411,1.3742325899031584,1.0202180924278526,0.019682821759073876,0.02419572380911826,0.2999831488017595,148577.80666666667,48.0,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7873360854783875,1.056338028169014,-2.4492935982947064e-16,1.0
2026-01,TensorFlow,100.0,96.04379236262562,93.7101801094081,93.58919449363631,96.74455410123029,95.20891958722648,94.26498003371955,0.028826589570938106,3.9562076373743764,2.1022852158140353,1.050321760120218,0.041191705783932386,0.06083934844338769,1.0268099322721491,148577.80666666667,48.0,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7873360854783875,1.056338028169014,0.49999999999999994,0.8660254037844387
2026-02,TensorFlow,100.0,100.0,94.18986994106528,95.3718469796146,98.6812641208752,95.98027842395737,94.9677408287874,0.03518431918689775,0.0,-3.9562076373743764,1.0418807034325008,0.0,0.052989142705679504,1.7438354697174117,148577.80666666667,48.0,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7873360854783875,1.056338028169014,0.8660254037844386,0.5000000000000001
2026-03,TensorFlow,100.0,100.0,96.04379236262562,91.93782813064529,100.0,97.3239737355165,95.61530836172805,0.03116696379612807,0.0,0.0,1.0274960645539992,0.0,0.04585763214488577,1.5095913504896539,148577.80666666667,48.0,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7873360854783875,1.056338028169014,1.0,6.123233995736766e-17
2026-04,TensorFlow,100.0,100.0,100.0,93.7101801094081,100.0,98.37227705061514,96.11341286649663,0.026317484711836047,0.0,0.0,1.016546561675576,0.0,0.040437510411808104,1.1691220916227634,148577.80666666667,48.0,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.7873360854783875,1.056338028169014,0.8660254037844387,-0.4999999999999998
2026-05,TensorFlow,100.0,100.0,100.0,94.18986994106528,100.0,99.3406320604376,96.6235094366507,0.01625835241007895,0.0,0.0,1.0066374445771722,0.0,0.034944813979904364,0.5651725196249043,28954.73787040052,50.7092555331992,2.0,82.0,1.0,9.104938271604938,49.0,1.0,0.5117411364740165,1.056338028169014,0.49999999999999994,-0.8660254037844387
2023-01,PyTorch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,3.0,1.0,0.2277440505099562,1.0,0.49999999999999994,0.8660254037844387
2023-02,PyTorch,13.694223446277231,0.0,0.0,0.0,6.847111723138616,6.847111723138616,6.847111723138616,1.4142135623730951,13.694223446277231,13.694223446277231,2.0,0.0,1.0,0.0,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2718795531811558,1.0,0.8660254037844386,0.5000000000000001
2023-03,PyTorch,0.0,13.694223446277231,0.0,0.0,4.564741148759077,4.564741148759077,4.564741148759077,1.7320508075688774,-13.694223446277231,-27.388446892554462,0.0,-1.0,-1.0,2.5109934464622345e-15,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2277440505099562,1.0,1.0,6.123233995736766e-17
2023-04,PyTorch,7.551510768451535,0.0,0.0,0.0,7.081911404909589,5.311433553682192,5.311433553682192,1.2474981342822307,7.551510768451535,21.245734214728767,1.421746255907954,0.0,0.421746255907954,0.8960308859077369,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.249720738222438,1.0,0.8660254037844387,-0.4999999999999998
2023-05,PyTorch,5.34781350098651,7.551510768451535,13.694223446277231,0.0,4.299774756479349,5.318709543143055,5.318709543143055,1.0788914735474504,-2.2036972674650244,-9.75520803591656,1.005471996093672,-0.29182203866695944,0.0054719960936721,0.45529143241473224,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2364254492472073,1.0,0.49999999999999994,-0.8660254037844387
2023-06,PyTorch,25.376487734821772,5.34781350098651,0.0,0.0,12.75860400141994,8.661672575089508,8.661672575089508,1.1157322699560883,20.02867423383526,22.232371501300285,2.9297445169889187,2.0,1.9297445169889185,3.1255634173339493,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2778897523069451,1.0,1.2246467991473532e-16,-1.0
2023-07,PyTorch,21.883526505046994,25.376487734821772,7.551510768451535,0.0,17.53594258028509,12.30892699259734,10.550508850797721,0.8017487621005988,-3.492961229774778,-23.52163546361004,1.7778581770943862,-0.137645574370866,1.0741678732767839,3.282065178024259,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2718795531811558,1.0,-0.4999999999999997,-0.8660254037844388
2023-08,PyTorch,22.567203568639655,21.883526505046994,5.34781350098651,13.694223446277231,23.275739269502807,13.787757012991078,12.052595690527962,0.7792264007595331,0.6836770635926612,4.176638293367439,1.6367566927221318,0.031241631161914585,0.8723936443313235,5.024592551051996,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2746721709567751,1.0,-0.8660254037844385,-0.5000000000000004
2023-09,PyTorch,6.468029681146528,22.567203568639655,25.376487734821772,0.0,16.972919918277725,14.865761959848832,11.432088356152247,0.6264646172379864,-16.099173887493127,-16.782850951085788,0.43509573869244844,-0.7133880739156013,-0.4342215105724127,1.2213658153331322,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2424963574550752,1.0,-1.0,-1.8369701987210297e-16
2023-10,PyTorch,3.991010062243378,6.468029681146528,21.883526505046994,7.551510768451535,11.008747770676521,14.272345175480806,10.687980526761361,0.6980564886141237,-2.47701961890315,13.622154268589977,0.27963239489889435,-0.3829635516552038,-0.6265889470653142,-1.7950204083185353,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2364254492472073,1.0,-0.8660254037844386,0.5000000000000001
2023-11,PyTorch,9.949479601757764,3.991010062243378,22.567203568639655,5.34781350098651,6.80283978171589,15.039289525609348,10.62084407903376,0.6179210034982245,5.958469539514386,8.435489158417536,0.6615657996885754,1.4929728180552577,-0.06321196999787562,-4.197478968034971,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.249720738222438,1.0,-0.5000000000000004,0.8660254037844384
2023-12,PyTorch,18.618837776389306,9.949479601757764,6.468029681146528,25.376487734821772,10.853109146796816,13.91301453253727,11.287343553813388,0.5840512935790623,8.669358174631542,2.710888635117156,1.3382317493341862,0.8713378509866925,0.6495323002814953,-1.618675290366779,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2683584264205925,1.0,-2.4492935982947064e-16,1.0
2024-01,PyTorch,18.618837776389306,18.618837776389306,3.991010062243378,21.883526505046994,15.729051718178793,13.368899744427656,12.838913368512499,0.5667010750637205,0.0,-8.669358174631542,1.3926978384402873,0.0,0.45018797479014866,0.6476875675425988,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2683584264205925,1.0,0.49999999999999994,0.8660254037844387
2024-02,PyTorch,7.904917480766245,18.618837776389306,9.949479601757764,22.567203568639655,15.047531011181619,10.925185396448754,12.356471204719917,0.5736742377800391,-10.713920295623062,-10.713920295623062,0.7235499622126091,-0.5754344295973977,-0.36026092321999426,1.7067794375762257,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,3.0,1.0,0.2364254492472073,1.0,0.8660254037844386,0.5000000000000001
2024-03,PyTorch,11.874871522020726,7.904917480766245,18.618837776389306,6.468029681146528,12.799542259725426,11.826325703261121,13.346043831554978,0.49676274993308595,3.969954041254481,14.683874336877544,1.0041048944513864,0.5022132173946063,-0.11023283964165148,0.9510177410260604,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2635016998542981,1.0,1.0,6.123233995736766e-17
2024-04,PyTorch,0.0,11.874871522020726,18.618837776389306,3.991010062243378,6.59326300092899,11.161157359553892,12.716751267517347,0.6314942358970882,-11.874871522020726,-15.844825563275208,0.0,-1.0,-1.0,-2.3055204876433595,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,3.0,1.0,0.2251942690626517,1.0,0.8660254037844387,-0.4999999999999998
2024-05,PyTorch,14.853753387909727,0.0,7.904917480766245,9.949479601757764,8.909541636643484,11.97853632391255,13.50891292476095,0.5979882115455795,14.853753387909727,26.728624909930453,1.2400307505231194,0.0,0.09955208614038613,-2.020342320866039,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2683584264205925,1.0,0.49999999999999994,-0.8660254037844387
2024-06,PyTorch,8.943009532610526,14.853753387909727,11.874871522020726,18.618837776389306,7.9322543068400835,10.365898283282755,12.139456407910012,0.6193080659009739,-5.9107438552992,-20.76449724320893,0.8627336761574302,-0.39792931126150743,-0.2633105443845654,-1.1259287148424046,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2424963574550752,1.0,1.2246467991473532e-16,-1.0
2024-07,PyTorch,13.098834137861548,8.943009532610526,0.0,18.618837776389306,12.298532352793934,9.445897676861462,11.407398710644559,0.5608728904355222,4.155824605251022,10.066568460550222,1.3867220020759137,0.46470090298985833,0.14827529659664337,0.9150785915758762,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,6.0,1.0,0.2568844099077222,1.0,-0.4999999999999997,-0.8660254037844388
2024-08,PyTorch,13.098834137861548,13.098834137861548,14.853753387909727,7.904917480766245,11.71355926944454,10.311550453044012,10.618367924746384,0.5255032905045421,0.0,-4.155824605251022,1.2703069434136085,0.0,0.23360145652274614,1.1287306182139871,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,5.0,1.0,0.2568844099077222,1.0,-0.8660254037844385,-0.5000000000000004
2024-09,PyTorch,13.098834137861548,13.098834137861548,8.943009532610526,11.874871522020726,13.098834137861548,10.515544222350817,11.170934962805967,0.5241402170151375,0.0,0.0,1.2456639295967147,0.0,0.1725817204624851,1.8395782155546918,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2568844099077222,1.0,-1.0,-1.8369701987210297e-16
2024-10,PyTorch,0.0,13.098834137861548,13.098834137861548,0.0,8.732556091907698,10.515544222350817,10.838350790952354,0.5241402170151375,-13.098834137861548,-13.098834137861548,0.0,-1.0,-1.0,-1.7657512321084439,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,4.0,1.0,0.2314473045167557,1.0,-0.8660254037844386,0.5000000000000001
2024-11,PyTorch,0.0,0.0,13.098834137861548,14.853753387909727,4.366278045953849,8.039918657699195,10.009227490805873,0.8000485367669573,0.0,13.098834137861548,0.0,0.0,-1.0,-2.400330002189636,9911.41034727144,50.7092555331992,2.0,82.0,1.0,5.853383458646617,3.0,1.0,0.2314473045167557,1.0,-0.5000000000000004,0.8660254037844384
